Hash, Count
AMBIENT_ANIMAL_DOMESTIC, 22
AMBIENT_ANIMAL_TRADER, 12
AMBIENT_COWER, 26
AMBUSH, 216
AMBUSHER, 66
AMBUSHER_NO_LOS, 12
AMBUSH_COACH, 4
AMB_CAMP_BAY_SQUAT_MACOMB, 2
AMB_CAMP_BAY_STORY_COPPERHEAD, 2
AMB_CAMP_BAY_STORY_SPECTER, 2
AMB_CAMP_BGV_006, 2
AMB_CAMP_BGV_BASKET, 2
AMB_CAMP_BGV_CANOE01, 2
AMB_CAMP_BGV_CAVE, 2
AMB_CAMP_BGV_DEAD01, 2
AMB_CAMP_BGV_DRUNK01, 2
AMB_CAMP_BGV_EXPLR01, 2
AMB_CAMP_BGV_GLAMP01, 2
AMB_CAMP_BGV_GOLD01, 2
AMB_CAMP_BGV_HUNT01, 2
AMB_CAMP_BGV_MOUNT_VIEW_1, 2
AMB_CAMP_BGV_MOUNT_VIEW_2, 2
AMB_CAMP_BGV_OVRHANG, 2
AMB_CAMP_BGV_ROBBERY, 2
AMB_CAMP_BGV_SKINNERS, 2
AMB_CAMP_BGV_TRAP01, 2
AMB_CAMP_BGV_WAGON01, 2
AMB_CAMP_BGV_WILDCHEST, 2
AMB_CAMP_CML_STORY_STDENIS, 2
AMB_CAMP_CML_STORY_VALENTINE, 2
AMB_CAMP_GRE_STORY_HUNTER, 2
AMB_CAMP_GRE_STORY_TREASURE, 2
AMB_CAMP_GRT_STORY_MANZANITA, 2
AMB_CAMP_GRZ_FINALE2, 4
AMB_CAMP_HEN_STORY_HARLOW, 2
AMB_CAMP_HRT_AGRO, 2
AMB_CAMP_HRT_STORY_CANNIBAL, 2
AMB_CAMP_HRT_STORY_CHELONIAN, 2
AMB_CAMP_ROA_CREEP01, 2
AMB_CAMP_ROA_RC_CALLOWAY, 2
AMB_CAMP_ROA_STORY_PIGFARM, 2
AMB_CAMP_ROA_STORY_PRINCESS, 2
AMB_CAMP_ROA_STORY_RHODES, 2
AMB_CAMP_SCM_STORY_MURFEE, 2
AMB_CAMP_TAL_STORY_EMRANCH, 2
AMB_GAP_00_ROPEENDS, 2
AMB_GAP_16_ROPEENDS, 2
AMD_BARTENDER, 6
AMD_GENERAL_STORE, 2
AMD_UNDERTAKER, 2
AMMO, 2432
AMMO_22, 426
AMMO_22_AMMOBOX, 356
AMMO_ARROW, 258
AMMO_ARROW_BUNDLE, 164
AMMO_ARROW_CONFUSION, 10
AMMO_ARROW_DISORIENT, 10
AMMO_ARROW_DRAIN, 10
AMMO_ARROW_DYNAMITE, 48
AMMO_ARROW_FIRE, 62
AMMO_ARROW_IMPROVED, 40
AMMO_ARROW_POISON, 42
AMMO_ARROW_SMALL_GAME, 24
AMMO_ARROW_TRACKING, 120
AMMO_ARROW_TRAIL, 10
AMMO_ARROW_WOUND, 10
AMMO_BOLAS, 374
AMMO_BOX_FIRE_BOTTLE, 20
AMMO_DYNAMITE, 134
AMMO_DYNAMITE_VOLATILE, 124
AMMO_HATCHET, 376
AMMO_HATCHET_ANCIENT, 120
AMMO_HATCHET_CLEAVER, 374
AMMO_HATCHET_DOUBLE_BIT, 120
AMMO_HATCHET_DOUBLE_BIT_RUSTED, 120
AMMO_HATCHET_HEWING, 120
AMMO_HATCHET_HUNTER, 480
AMMO_HATCHET_HUNTER_RUSTED, 120
AMMO_HATCHET_VIKING, 120
AMMO_MOLOTOV, 128
AMMO_MOLOTOV_VOLATILE, 122
AMMO_MOONSHINEJUG, 2
AMMO_MOONSHINEJUG_MP, 320
AMMO_PISTOL, 796
AMMO_PISTOLS, 10
AMMO_PISTOL_AMMOBOX, 356
AMMO_PISTOL_AMMOBOX_EXPRESS, 356
AMMO_PISTOL_AMMOBOX_HIGH_VELOCITY, 356
AMMO_PISTOL_AMMOBOX_USED, 356
AMMO_PISTOL_EXPRESS, 392
AMMO_PISTOL_EXPRESS_EXPLOSIVE, 56
AMMO_PISTOL_HIGH_VELOCITY, 392
AMMO_PISTOL_SPLIT_POINT, 38
AMMO_POISONBOTTLE, 470
AMMO_REPEATER, 796
AMMO_REPEATER_AMMOBOX, 356
AMMO_REPEATER_AMMOBOX_EXPRESS, 356
AMMO_REPEATER_AMMOBOX_HIGH_VELOCITY, 356
AMMO_REPEATER_AMMOBOX_USED, 356
AMMO_REPEATER_EXPRESS, 392
AMMO_REPEATER_EXPRESS_EXPLOSIVE, 40
AMMO_REPEATER_HIGH_VELOCITY, 392
AMMO_REPEATER_SPLIT_POINT, 38
AMMO_REVOLVER, 796
AMMO_REVOLVER_AMMOBOX, 356
AMMO_REVOLVER_AMMOBOX_EXPRESS, 356
AMMO_REVOLVER_AMMOBOX_HIGH_VELOCITY, 356
AMMO_REVOLVER_AMMOBOX_USED, 356
AMMO_REVOLVER_EXPRESS, 392
AMMO_REVOLVER_EXPRESS_EXPLOSIVE, 40
AMMO_REVOLVER_HIGH_VELOCITY, 392
AMMO_REVOLVER_SPLIT_POINT, 38
AMMO_RIFLE, 794
AMMO_RIFLES, 10
AMMO_RIFLE_AMMOBOX, 356
AMMO_RIFLE_AMMOBOX_EXPRESS, 356
AMMO_RIFLE_AMMOBOX_HIGH_VELOCITY, 356
AMMO_RIFLE_AMMOBOX_USED, 356
AMMO_RIFLE_EXPRESS, 392
AMMO_RIFLE_EXPRESS_EXPLOSIVE, 58
AMMO_RIFLE_HIGH_VELOCITY, 392
AMMO_RIFLE_SPLIT_POINT, 38
AMMO_SHOTGUN, 826
AMMO_SHOTGUN_AMMOBOX, 356
AMMO_SHOTGUN_AMMOBOX_SLUG, 356
AMMO_SHOTGUN_AMMOBOX_USED, 356
AMMO_SHOTGUN_BUCKSHOT_INCENDIARY, 38
AMMO_SHOTGUN_SLUG, 392
AMMO_SHOTGUN_SLUG_EXPLOSIVE, 40
AMMO_THROWING_KNIVES, 122
AMMO_THROWING_KNIVES_CONFUSE, 128
AMMO_THROWING_KNIVES_DISORIENT, 128
AMMO_THROWING_KNIVES_DRAIN, 128
AMMO_THROWING_KNIVES_IMPROVED, 124
AMMO_THROWING_KNIVES_JAVIER, 2
AMMO_THROWING_KNIVES_POISON, 126
AMMO_THROWING_KNIVES_POISON_BUNDLE, 118
AMMO_THROWING_KNIVES_TRAIL, 128
AMMO_THROWING_KNIVES_WOUND, 128
AMMO_TOMAHAWK, 126
AMMO_TOMAHAWK_ANCIENT, 480
AMMO_TOMAHAWK_HOMING, 124
AMMO_TOMAHAWK_IMPROVED, 124
AMMO_TYPES, 626
AMSP_ROBSDGUNSMITH_MALES_01, 4
AM_ROBTRAIN_REAR_GUARD_01, 10
AM_VALENTINEDOCTORS_FEMALES_01, 4
ANIM, 4
ANIMAL, 4
ANIMALS, 8
ANIMALS_ALLIGATOR, 6
ANIMALS_BEAR, 2
ANIMALS_BOAR, 10
ANIMALS_BUFFALO, 4
ANIMALS_COUGAR, 6
ANIMALS_COYOTES, 16
ANIMALS_DEER, 24
ANIMALS_DUCKS, 2
ANIMALS_EAGLES, 2
ANIMALS_FOX, 14
ANIMALS_HAWKS, 8
ANIMALS_LAKESTURGEON, 6
ANIMALS_MOOSE, 2
ANIMALS_PELICAN, 2
ANIMALS_PIGS, 2
ANIMALS_POSSUMS, 4
ANIMALS_RABBIT, 8
ANIMALS_RACCOON, 4
ANIMALS_RESTRICTED_TRADER_UPDATE, 2
ANIMALS_SEAGULL, 2
ANIMALS_SNAKE, 2
ANIMALS_SONGBIRD, 4
ANIMALS_TURKEYS_WILD, 2
ANIMALS_TURTLE, 2
ANIMALS_VULTURES, 2
ANIMALS_WOLF, 6
ANIMAL_CARCASS_EGRET_PARTS, 2
ANIMAL_CLAW, 24
ANIMAL_EXTRA, 28
ANIMAL_HEN, 2
ANIMAL_LOOT_ALLIGATOR, 2
ANIMAL_LOOT_ARMADILLO, 2
ANIMAL_LOOT_BADGER, 2
ANIMAL_LOOT_BAT, 2
ANIMAL_LOOT_BEAR, 2
ANIMAL_LOOT_BEAVER, 2
ANIMAL_LOOT_BLUEJAY, 2
ANIMAL_LOOT_BOAR, 2
ANIMAL_LOOT_BUCK, 2
ANIMAL_LOOT_BUFFALO, 2
ANIMAL_LOOT_BULL, 2
ANIMAL_LOOT_CALICONDOR, 2
ANIMAL_LOOT_CARDINAL, 2
ANIMAL_LOOT_CEDARWAXWING, 2
ANIMAL_LOOT_CHICKEN, 2
ANIMAL_LOOT_CHIPMUNK, 2
ANIMAL_LOOT_CORMORANT, 2
ANIMAL_LOOT_COUGAR, 2
ANIMAL_LOOT_COW, 2
ANIMAL_LOOT_COYOTE, 2
ANIMAL_LOOT_CRAB, 2
ANIMAL_LOOT_CROW, 2
ANIMAL_LOOT_DEER, 2
ANIMAL_LOOT_DUCK, 2
ANIMAL_LOOT_EAGLE, 2
ANIMAL_LOOT_EGRET, 2
ANIMAL_LOOT_ELK, 2
ANIMAL_LOOT_FISH_BLUEGIL, 2
ANIMAL_LOOT_FISH_KING, 2
ANIMAL_LOOT_FISH_PERCH, 2
ANIMAL_LOOT_FOX, 2
ANIMAL_LOOT_FROG, 2
ANIMAL_LOOT_GILAMONSTER, 2
ANIMAL_LOOT_GOAT, 2
ANIMAL_LOOT_GOOSE, 2
ANIMAL_LOOT_HAWK, 2
ANIMAL_LOOT_HERON, 2
ANIMAL_LOOT_JAVELINA, 2
ANIMAL_LOOT_LION, 2
ANIMAL_LOOT_LIZARD, 2
ANIMAL_LOOT_LOON, 2
ANIMAL_LOOT_MOOSE, 2
ANIMAL_LOOT_MULE, 2
ANIMAL_LOOT_MUSKRAT, 2
ANIMAL_LOOT_OPOSSUM, 2
ANIMAL_LOOT_ORIOLE, 2
ANIMAL_LOOT_OWL, 2
ANIMAL_LOOT_OX, 2
ANIMAL_LOOT_PANTHER, 2
ANIMAL_LOOT_PARAKEET, 2
ANIMAL_LOOT_PARROT, 2
ANIMAL_LOOT_PELICAN, 2
ANIMAL_LOOT_PHEASANT, 2
ANIMAL_LOOT_PIG, 2
ANIMAL_LOOT_PIGEON, 2
ANIMAL_LOOT_PRONGHORN, 2
ANIMAL_LOOT_QUAIL, 2
ANIMAL_LOOT_RABBIT, 2
ANIMAL_LOOT_RACCOON, 2
ANIMAL_LOOT_RAM, 2
ANIMAL_LOOT_RAT, 2
ANIMAL_LOOT_RAVEN, 2
ANIMAL_LOOT_REDFTBOOBY, 2
ANIMAL_LOOT_ROBIN, 2
ANIMAL_LOOT_ROOSTER, 2
ANIMAL_LOOT_ROSESPOONBILL, 2
ANIMAL_LOOT_SEAGULL, 2
ANIMAL_LOOT_SHEEP, 2
ANIMAL_LOOT_SKUNK, 2
ANIMAL_LOOT_SNAKE, 2
ANIMAL_LOOT_SONGBIRD, 2
ANIMAL_LOOT_SPARROW, 2
ANIMAL_LOOT_SQUIRREL, 2
ANIMAL_LOOT_TOAD, 2
ANIMAL_LOOT_TURKEY, 2
ANIMAL_LOOT_TURTLE, 2
ANIMAL_LOOT_VULTURE, 2
ANIMAL_LOOT_WHOOPINGCRANE, 2
ANIMAL_LOOT_WOLF, 2
ANIMAL_LOOT_WOODPECKER, 2
ANIMAL_MEAT, 24
ANIMAL_PARTS_COLLECTED, 4
ANIMAL_TEETH, 20
ANIMAL_TURN_IN_EFFICIENCY, 258
ANIMAL_WHOLE, 24
ANIM_SCENE, 14
ANIM_SCENE_ACTION, 4
ANIM_SCENE_ORIGIN, 4
ANKLE_BINDINGS, 8
ANNESBURG, 56
ANNESBURG_ALIVE, 10
ANNESBURG_BOUNTY_BOARD, 26
ANNESBURG_DEAD, 8
ANNESBURG_IN_VEHICLE, 8
ANNESBURG_RESIDENTS, 186
ANNESBURG_SHERIFF, 4
ANNESBURG_SHERIFF_BOUNTY_BOARD, 32
ANNESBURG_TOWNSFOLK_POOR, 2
ANN_05_HOUSE, 4
ANN_05_HOUSE_ES, 4
ANN_JAIL_CELL_DOOR_01, 4
ANN_JAIL_MAIN_DOOR_01, 8
ANN_MINE_INT_MAIN, 6
ANTHONY_FOREMAN, 26
ANTIQUE_ALCOHOL_COMMON, 4
ANTIQUE_ALCOHOL_UNCOMMON, 8
ANTIQUE_BOTTLES, 72
ANTIQUE_BOTTLES_DRUNK, 26
ANTI_GRIEF, 12
ANY, 24
ANY_ENEMY_GUARD_PLAY_DIALOGUE_LINE, 4
ANY_OBJECTIVE_AGGRO_TRIGGERED, 2
ANY_OBJECTIVE_IN_VOLUME, 6
ANY_OBJECTIVE_IN_VOLUME_OR_AGGRO_TRIGGERED, 6
ANY_OBJECTIVE_KILLED_OR_HOGTIED, 2
ANY_OBJECTIVE_OR_PLAYER_IN_VOLUME, 4
ANY_OBJECTIVE_PLAY_DIALOGUE_LINE, 4
ANY_OBJECTIVE_SEEN_OR_KILLED_AND_NOT_FROZEN, 2
APPLESEED_TIMBER_FORK, 12
APPLY_POMADE_WITH_HAT, 16
APPLY_POMADE_WITH_NO_HAT, 16
APPROACH_GENERIC, 18
APPROACH_INTRO_FAILED, 10
APPROACH_INTRO_PASSED, 10
APPROACH_LAST_FAILED, 10
APPROACH_LAST_PASSED, 10
APPROACH_LAST_PASSED_M, 10
APPROACH_LONG_TIME, 10
APPROACH_NEW_FEMALE, 10
APPROACH_NEW_GENERIC, 10
APPROACH_NEW_MALE, 10
APPROACH_PLAYER, 2
APP_E_01_FORCNPY_01, 4
APRONS, 10
ARCHERY, 254
AREAS, 190
ARE_WANTED, 10
ARE_WANTED_FEMALE, 8
ARE_WANTED_MALE, 12
ARG_0, 6
ARG_1, 2
ARG_2, 2
ARG_3, 2
ARG_4, 2
ARG_5, 2
ARG_6, 2
ARG_7, 2
ARG_8, 2
ARG_9, 2
ARMADILLO, 16
ARMADILLO_ALIVE, 10
ARMADILLO_BENEDICT, 22
ARMADILLO_BOUNTY_BOARD, 26
ARMADILLO_DEAD, 8
ARMADILLO_IN_VEHICLE, 8
ARMADILLO_SHERIFF, 4
ARMADILLO_SHERIFF_BOUNTY_BOARD, 32
ARMADILLO_SHOP_OWNER, 2
ARMADILLO_SICK, 2
ARMOR, 8
ARMOREDCAR01X, 8
ARMOREDCAR03X, 4
ARMYSUPPLYWAGON, 4
ARM_05_CHOLERA, 2
ARROWHEADS, 72
ARROWHEADS_COMMON, 4
ARROWHEADS_UNCOMMON, 8
ARROWHEAD_COMMON, 8
ARROWHEAD_RARE, 6
ARROWHEAD_UNCOMMON, 6
ARROW_BUNDLE, 116
ARROW_GRIP_INFO, 4
ARS_BIG_VALLEY, 2
ARS_CATFISH_JACKSON, 2
ARS_CHOLLA_SPRINGS, 2
ARS_CUMBERLAND_FOREST, 2
ARS_GREAT_PLAINS, 2
ARS_GRIZZLIES_EAST, 2
ARS_GRIZZLIES_WEST, 2
ARS_HEARTLAND, 2
ARS_ROANOKE_RIDGE, 2
ARS_RURAL, 2
ARS_SCARLETT_MEADOWS, 2
ARS_TALL_TREES, 2
ARS_URBAN, 2
AR_EXECUTION_BACK_LEFT_ANIMAL_ENTER, 4
AR_EXECUTION_FRONT, 16
AR_GRAPPLE_MOUNT_STANDING_FROM_BACK, 2
AR_GRAPPLE_MOUNT_STANDING_FROM_FRONT, 2
AR_GRAPPLE_MOUNT_STANDING_FROM_LEFT, 2
AR_GRAPPLE_MOUNT_STANDING_FROM_RIGHT, 2
AR_TAKEDOWN_FRONT, 10
ASB_CIVILIANS, 2
ASB_GUNSMITH, 2
ASB_LAW_DEPUTIES, 2
ASB_SHERIFF, 2
ASC, 4
ASF_BLOCK_SKIPPING, 2
ASF_ENABLE_LETTER_BOX, 2
ASSASSINATION, 174
ASSASSINATION_INTRO, 2
ASSASSINATION_PVP, 2
ASSASSINATION_PVP_PLAYER, 168
ASSASSINATION_PVP_POSSE, 168
ASSASSINATION_TRACKING, 202
ASSASSINATION_TRACKING_INTRO, 2
ASSE_GIVE_OWNERSHIP, 2
ASSISTS, 4
ASTAMINA__ALTER_CORE_PER_SECOND_PERCENT, 262
ASTAMINA__ALTER_TANK_PER_SECOND_PERCENT, 262
ASTAMINA__HORSE_GAIN_ON_HORSEBACK_KILL_PERCENT, 262
ATTACH, 6
ATTACK, 122
ATTACK_AGGRO, 2
ATTACK_LEAVE_AREA, 2
ATTEMPTED, 8
ATTEMPTS, 294
ATTRIBUTES, 10
AT_ARMADILLO, 58
AT_BADGER, 58
AT_BAT, 58
AT_BEAVER, 58
AT_BLUEJAY, 58
AT_BUCK, 58
AT_BULLFROG, 58
AT_CALIFORNIACONDOR, 58
AT_CARDINAL, 58
AT_CAROLINAPARAKEET, 58
AT_CAT, 4
AT_CEDARWAXWING, 58
AT_CHICKEN, 62
AT_CHICKEN_PRAIRIE, 58
AT_CHIPMUNK, 58
AT_CORMORANT, 58
AT_COUGAR, 58
AT_COW, 4
AT_COYOTE, 58
AT_CRAB, 58
AT_CRANE, 58
AT_CRAYFISH, 58
AT_CROW, 58
AT_DEER, 58
AT_DOG, 4
AT_DOG_AUSTRALIAN, 4
AT_DOG_BLOODHOUND, 4
AT_DOG_BLUETICK, 4
AT_DOG_BORDER, 4
AT_DOG_CATAHOULA, 4
AT_DOG_CHESAPEAKE, 4
AT_DOG_FOXHOUND, 4
AT_DOG_HUSKY, 4
AT_DOG_LAB, 4
AT_DOG_MUTT, 4
AT_DOG_POODLE, 4
AT_DONKEY, 4
AT_DUCK, 58
AT_EAGLE, 58
AT_EGRET, 58
AT_FBLUEGIL, 60
AT_FBULLHEADCATFISH, 60
AT_FCHAINPICKEREL, 60
AT_FCHANNELCATFISH, 60
AT_FLAKESTURGEON, 60
AT_FLARGEMOUTHBASS, 60
AT_FLONGNOSEGAR, 60
AT_FMUSKIE, 60
AT_FNORTHERNPIKE, 60
AT_FOX, 58
AT_FPERCH, 60
AT_FRAINBOWTROUT, 60
AT_FREDFINPICKEREL, 60
AT_FROCKBASS, 60
AT_FSALMONSOCKEYE, 60
AT_FSMALLMOUTHBASS, 60
AT_GATOR, 58
AT_GILAMONSTER, 58
AT_GOAT, 62
AT_GOOSE, 58
AT_GROUND_TARGET, 6
AT_HANGING_TARGET, 4
AT_HAWK, 58
AT_HERON, 58
AT_HORSE, 12
AT_IGUANA, 58
AT_LOON, 58
AT_MUSKRAT, 58
AT_ORIOLE, 58
AT_OWL, 58
AT_PANTHER, 58
AT_PARROT, 58
AT_PELICAN, 58
AT_PHEASANT, 58
AT_PIG, 62
AT_PIGEON, 58
AT_POSSUM, 58
AT_PRONGHORN, 58
AT_QUAIL, 58
AT_RABBIT, 58
AT_RACCOON, 58
AT_RAM_DESERT, 58
AT_RAT, 58
AT_RAVEN, 58
AT_REDFOOTEDBOOBY, 58
AT_ROBIN, 58
AT_ROOSTER, 58
AT_ROSESPOONBILL, 58
AT_SEAGULL, 58
AT_SHEEP, 120
AT_SKUNK, 58
AT_SNAKE_BLACK, 116
AT_SNAKE_BOA, 58
AT_SNAKE_COPPER_NORTH, 58
AT_SNAKE_FERDELANCE, 58
AT_SNAKE_WATER, 58
AT_SONGBIRD, 58
AT_SPARROW, 58
AT_SQUIRREL, 58
AT_TARGET, 4
AT_TOAD, 58
AT_TURKEY, 58
AT_TURTLE_SNAP, 58
AT_VULTURE, 58
AT_WOLF, 58
AT_WOODPECKER_PILEATED, 58
AUTOSTART, 4
AVERAGE, 4
AVOIDANCE_0, 10
AVOIDANCE_ALL_ANIMALS, 4
AVOIDANCE_AMBIENT_PEDS, 6
AVOIDANCE_AMBIENT_PEDS_NO_SHOCKING_EVENTS, 6
AVOIDANCE_AMBIENT_PEDS_ROAD_ZONE, 6
AVOIDANCE_LARGE_ANIMALS, 4
AVOIDANCE_LAW, 2
AWARD, 36
AWARD_FLOW_PROGRESSION_INTRO_LEVEL_2, 2
AWARD_FLOW_PROGRESSION_INTRO_LEVEL_5, 2
AWARD_HONOR_BOUNTY_RETURNED_ALIVE, 6
AWARD_HONOR_BOUNTY_RETURNED_DEAD, 6
AWARD_HONOR_INTRO_MISSION_NEG, 2
AWARD_HONOR_INTRO_MISSION_POS, 4
AWARD_MOD_KILL_STREAK_15, 4
AWARD_MOD_KILL_STREAK_2, 4
AWARD_MOD_KILL_STREAK_20, 4
AWARD_MOD_KILL_STREAK_30, 4
AWARD_MOD_KILL_STREAK_40, 4
AWARD_MOD_KILL_STREAK_50, 4
AWARD_MOD_KILL_STREAK_6, 4
AWARD_MOD_KILL_STREAK_9, 4
AWARD_MOD_RANK_19, 4
AWARD_MOD_RANK_29, 4
AWARD_MOD_RANK_39, 4
AWARD_MOD_RANK_49, 4
AWARD_PROCESS, 20
AWARD_PROGRESSION_MOONSHINER_COOP_INIT, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_1_COMPLETED, 4
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_1_DIFF_1_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_1_DIFF_2_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_2_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_2_DIFF_1_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_2_DIFF_2_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_3_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_3_DIFF_1_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_3_DIFF_2_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_4_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_4_DIFF_1_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_4_DIFF_2_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_5_COMPLETED, 60
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_5_DIFF_1_COMPLETED, 2
AWARD_PROGRESSION_MOONSHINER_COOP_MISSION_5_DIFF_2_COMPLETED, 2
A_BEER_TRANS_GENERIC_A, 4
A_C_ALLIGATOR_01, 36
A_C_ALLIGATOR_02, 22
A_C_ALLIGATOR_03, 24
A_C_ARMADILLO_01, 12
A_C_BADGER_01, 12
A_C_BAT_01, 94
A_C_BEARBLACK_01, 26
A_C_BEAR_01, 54
A_C_BEAVER_01, 10
A_C_BIGHORNRAM_01, 12
A_C_BIGHORNRAM_01_FEMALE, 2
A_C_BIGHORNRAM_01_MALE, 2
A_C_BLUEJAY_01, 98
A_C_BOARLEGENDARY_01, 4
A_C_BOAR_01, 20
A_C_BUCK_01, 18
A_C_BUFFALO_01, 26
A_C_BUFFALO_TATANKA_01, 8
A_C_BULL_01, 12
A_C_CALIFORNIACONDOR_01, 48
A_C_CARDINAL_01, 98
A_C_CAROLINAPARAKEET_01, 98
A_C_CAT_01, 4
A_C_CEDARWAXWING_01, 98
A_C_CHICKEN_01, 8
A_C_CHIPMUNK_01, 98
A_C_CORMORANT_01, 8
A_C_COUGAR_01, 54
A_C_COW, 12
A_C_COYOTE_01, 38
A_C_CRAB_01, 98
A_C_CRANEWHOOPING_01, 8
A_C_CRAWFISH_01, 4
A_C_CROW_01, 110
A_C_DEER_01, 58
A_C_DOGAMERICANFOXHOUND_01, 14
A_C_DOGAUSTRALIANSHEPERD_01, 6
A_C_DOGBLUETICKCOONHOUND_01, 6
A_C_DOGCATAHOULACUR_01, 10
A_C_DOGCHESBAYRETRIEVER_01, 14
A_C_DOGCOLLIE_01, 6
A_C_DOGHOBO_01, 6
A_C_DOGHOUND_01, 8
A_C_DOGHUSKY_01, 14
A_C_DOGLAB_01, 14
A_C_DOGLION_01, 8
A_C_DOGPOODLE_01, 6
A_C_DOGRUFUS_01, 10
A_C_DOGSTREET_01, 8
A_C_DONKEY_01, 318
A_C_DUCK_01, 52
A_C_EAGLE_01, 10
A_C_EGRET_01, 12
A_C_EGRET_01_LITTLE, 2
A_C_EGRET_01_REDDISH, 2
A_C_EGRET_01_SNOWY, 2
A_C_ELK_01, 20
A_C_ELK_01_FEMALE, 2
A_C_ELK_01_MALE, 2
A_C_FISHBLUEGIL_01_MS, 18
A_C_FISHBLUEGIL_01_SM, 110
A_C_FISHBULLHEADCAT_01_MS, 18
A_C_FISHBULLHEADCAT_01_SM, 108
A_C_FISHCHAINPICKEREL_01_MS, 18
A_C_FISHCHAINPICKEREL_01_SM, 108
A_C_FISHCHANNELCATFISH_01_LG, 104
A_C_FISHCHANNELCATFISH_01_XL, 12
A_C_FISHLAKESTURGEON_01_LG, 104
A_C_FISHLARGEMOUTHBASS_01_LG, 18
A_C_FISHLARGEMOUTHBASS_01_MS, 110
A_C_FISHLONGNOSEGAR_01_LG, 104
A_C_FISHMUSKIE_01_LG, 104
A_C_FISHNORTHERNPIKE_01_LG, 104
A_C_FISHPERCH_01_MS, 18
A_C_FISHPERCH_01_SM, 108
A_C_FISHRAINBOWTROUT_01_LG, 18
A_C_FISHRAINBOWTROUT_01_MS, 110
A_C_FISHREDFINPICKEREL_01_MS, 18
A_C_FISHREDFINPICKEREL_01_SM, 108
A_C_FISHROCKBASS_01_MS, 18
A_C_FISHROCKBASS_01_SM, 108
A_C_FISHSALMONSOCKEYE_01_LG, 18
A_C_FISHSALMONSOCKEYE_01_ML, 4
A_C_FISHSALMONSOCKEYE_01_MS, 110
A_C_FISHSMALLMOUTHBASS_01_LG, 18
A_C_FISHSMALLMOUTHBASS_01_MS, 108
A_C_FOX_01, 60
A_C_FROGBULL_01, 100
A_C_GILAMONSTER_01, 6
A_C_GOAT_01, 12
A_C_GOOSECANADA_01, 10
A_C_HAWK_01, 8
A_C_HERON_01, 8
A_C_HORSEMULEPAINTED_01, 202
A_C_HORSEMULE_01, 194
A_C_HORSE_AMERICANPAINT_GREYOVERO, 298
A_C_HORSE_AMERICANPAINT_OVERO, 302
A_C_HORSE_AMERICANPAINT_SPLASHEDWHITE, 298
A_C_HORSE_AMERICANPAINT_TOBIANO, 304
A_C_HORSE_AMERICANSTANDARDBRED_BLACK, 304
A_C_HORSE_AMERICANSTANDARDBRED_BUCKSKIN, 302
A_C_HORSE_AMERICANSTANDARDBRED_LIGHTBUCKSKIN, 190
A_C_HORSE_AMERICANSTANDARDBRED_PALOMINODAPPLE, 298
A_C_HORSE_AMERICANSTANDARDBRED_SILVERTAILBUCKSKIN, 298
A_C_HORSE_ANDALUSIAN_DARKBAY, 298
A_C_HORSE_ANDALUSIAN_PERLINO, 302
A_C_HORSE_ANDALUSIAN_ROSEGRAY, 298
A_C_HORSE_APPALOOSA_BLACKSNOWFLAKE, 298
A_C_HORSE_APPALOOSA_BLANKET, 304
A_C_HORSE_APPALOOSA_BROWNLEOPARD, 298
A_C_HORSE_APPALOOSA_FEWSPOTTED_PC, 70
A_C_HORSE_APPALOOSA_LEOPARD, 298
A_C_HORSE_APPALOOSA_LEOPARDBLANKET, 304
A_C_HORSE_ARABIAN_BLACK, 298
A_C_HORSE_ARABIAN_GREY, 300
A_C_HORSE_ARABIAN_REDCHESTNUT, 298
A_C_HORSE_ARABIAN_REDCHESTNUT_PC, 70
A_C_HORSE_ARABIAN_ROSEGREYBAY, 302
A_C_HORSE_ARABIAN_WARPEDBRINDLE_PC, 70
A_C_HORSE_ARABIAN_WHITE, 298
A_C_HORSE_ARDENNES_BAYROAN, 298
A_C_HORSE_ARDENNES_IRONGREYROAN, 184
A_C_HORSE_ARDENNES_STRAWBERRYROAN, 298
A_C_HORSE_BELGIAN_BLONDCHESTNUT, 306
A_C_HORSE_BELGIAN_MEALYCHESTNUT, 300
A_C_HORSE_BRETON_GRULLODUN, 298
A_C_HORSE_BRETON_MEALYDAPPLEBAY, 298
A_C_HORSE_BRETON_REDROAN, 298
A_C_HORSE_BRETON_SEALBROWN, 298
A_C_HORSE_BRETON_SORREL, 298
